excavation,transportation,fuel,equipment,workers,output,fuel_type,reduction,future_co2,risk_score,fuel_encoded
44658.1921025416,1181.4245644076068,5053.976143457768,2196.79981887945,866,93191.2511587109,oil,0.056338303050784445,1418388110.81,71.2,2
47789.06698194445,4096.157659897153,6556.320749837818,1051.2522496230504,1401,85185.91597812719,biomass,0.2629290067436826,4648657.7,27.41,0
39451.71761963711,1693.2797381403698,6750.885211476281,1108.9722248651838,85,7699.6801291403535,oil,0.22201738204645627,2982902193.22,70.65,2
16112.64133952663,4139.343232829548,612.2739539696024,78.72865577255841,658,99345.59799516774,biomass,0.1186102205962277,1590930.69,9.17,0
34562.66795128384,12.983714785628589,6886.852669329409,1539.7406920154287,659,70173.96544668403,naturalGas,0.3985118794708354,21248411.72,58.33,1
22161.3546407419,1546.0175586303346,16085.761013008867,3757.1423203686722,505,17065.801607088346,biomass,0.36400676818966526,2298111.4,50.1,0
13106.195791279533,1213.414419395732,17956.240065419795,3981.105408746167,1555,2229.1928277729257,coal,0.15237769326017225,4082973424.49,74.06,3
42123.14318158317,1175.5011317323688,10412.544481154957,1052.2143333739627,1234,17956.980992922985,oil,0.23937482227951573,3003005104.82,69.93,2
2402.1042736350873,350.2512326296589,9164.483734862482,4797.2677845134685,839,83979.41614788811,naturalGas,0.16077574896860178,707524171.11,62.54,1
45137.218610703465,943.7501093484036,713.409912117468,2536.8938277266275,1379,3142.2931695712105,oil,0.32142351307262734,169799357.28,66.62,2
23343.13449892434,2782.192353729243,17596.166317949115,4589.044807641588,492,24081.58305819057,oil,0.3756160016187593,11257146282.92,61.62,2
32041.47310200988,1463.891753460345,358.9032471748671,3548.488145215074,1252,75973.25393815266,oil,0.17559001242003425,133239237.33,71.27,2
33138.01914918624,2092.7999638224483,18900.526596183216,3626.045443960945,1093,59024.94305391538,coal,0.33195448720026965,8028717323.31,70.34,3
44808.32816497355,1890.5657329324706,9835.403348893004,470.96592546505207,1000,78490.83532565899,coal,0.22444263994962171,3278226395.81,71.88,3
32015.149267276764,4380.765575749474,6904.496422137059,1138.9560781398068,1692,74868.89987885201,biomass,0.18880249645905206,3385832.32,23.44,0
30889.712445623056,4527.442005062472,18491.946853368936,93.63342480763954,628,6009.537325058668,coal,0.37844764823456944,16048710041.65,69.83,3
3799.276007754153,2469.855288562742,585.3807628909251,3594.8318203598506,559,89358.630490321,oil,0.22864164105166102,374167989.19,65.21,2
26161.1970862876,1657.478192074866,11670.355407894833,1754.9695277211245,655,23476.1515939446,naturalGas,0.21359367509011273,3865915642.4,62.42,1
7933.365540443562,542.9355129717945,11023.757237536818,3943.9299545779168,1944,55785.85158274661,naturalGas,0.2853520406868201,1389550632.25,59.69,1
37002.971551713534,4767.480368116654,4464.475984106503,1727.73428868828,1254,64784.527496250106,naturalGas,0.14143197035639957,4662909733.9,62.08,1
25854.985080227387,310.5324550524843,8634.85988386919,4105.702073879362,1848,17694.192877624442,oil,0.16367750477591053,708172799.09,71.61,2
34171.27507081349,1495.2748850657194,13080.053718281028,696.9563560541494,1974,97646.89441339647,coal,0.37621604268351794,3508162058.49,67.53,3
2562.8085798180214,1497.3503438383207,14569.910817950358,908.1971259496655,511,49327.43965264359,naturalGas,0.28748544590292985,4881139456.42,58.04,1
4697.20479426726,1608.8024178396724,114.26548826093766,1737.3388709404855,1166,6706.62686414195,oil,0.33932300171985197,48400190.96,64.65,2
35958.00770910277,829.7913479293223,18743.383258811205,2072.012574967253,855,93788.9424330062,oil,0.1448891166774004,3764822637.69,71.71,2
4068.1746319343315,3917.975540309249,3374.0549106169665,1776.078913672743,62,59040.51647613354,naturalGas,0.24032656647545525,2766503428.37,63.36,1
4027.2080243803007,621.2643312102862,4748.250641024948,3830.0528109899383,459,70220.12660015626,naturalGas,0.3899886934463244,650876376.94,54.15,1
1099.3695241269288,3178.1842291742823,5343.12156930758,529.9093935022378,71,52992.40320348818,biomass,0.16154636465987618,138369.1,0.0,0
47846.81921582427,627.9916732620292,852.6207173855026,1788.5242472105158,1056,83639.05752291979,biomass,0.10616676671096467,5109757.88,32.87,0
37006.66379322085,361.97283158885324,2548.737259447466,4194.337997601524,53,4280.212757127878,oil,0.2288101028786324,211391359.33,69.69,2
17985.944720852174,4548.053223392524,19728.363466588824,380.64553244775135,829,27569.45816243763,biomass,0.18573738105370668,1708823.4,33.3,0
15178.511273738934,958.7425439303413,6372.813073807993,4714.6003629732195,1591,47495.18728386653,biomass,0.10585203147534974,1929024.09,24.44,0
17810.30987241955,4108.0382712529245,2394.491697747082,4932.268369246463,668,8583.758015057294,naturalGas,0.3609929839461788,1945650795.78,56.1,1
38845.3497934685,2727.7080468246077,2229.126097375004,488.41246043414645,737,70884.76026333917,biomass,0.3967533686938223,4246259.95,28.11,0
33237.84524798551,398.5040328477603,14417.25335663244,1491.7989851658979,861,39972.67799150843,oil,0.24900376324149925,1520181799.92,67.74,2
9667.180609439663,4777.686475275957,17105.916414249554,1893.383296875013,56,27994.13103654626,naturalGas,0.3211368689307089,17908419795.09,61.03,1
9118.412099037176,1242.3362232895438,5213.35076021855,3893.137274830994,1892,1334.505834032815,biomass,0.35066342934120487,1278620.78,48.95,0
5370.584660813167,4299.630273309506,516.0992954711759,2999.8377199778324,829,72263.20086324542,biomass,0.29534370210763944,820770.11,0.04,0
33184.98462521624,852.3619288649752,4539.491367062581,3239.6102174382086,1057,83547.12157841331,biomass,0.06545461718910593,3383162.38,25.93,0
38336.44677997593,4271.174981887846,1224.662246855471,3799.6736229516046,1690,40109.01303246835,coal,0.10517198110088624,1054812760.89,77.45,3
13619.798202087699,76.01177639741698,2157.559238937826,633.9960472132773,98,56857.579726303185,biomass,0.07484621690298526,1320165.81,10.83,0
1536.7755710301842,2563.7844782817087,8687.011584968082,4174.386811705799,1207,23540.975967030245,biomass,0.0534578623247198,466106.8,15.11,0
4567.497540083154,3849.5184713135686,4675.375580146489,3542.818030691713,1609,62597.56698173317,oil,0.1570987430650328,4489056943.76,69.08,2
48409.07172482901,4674.629632288988,10367.322982655925,2907.841539722033,1152,2201.608373204852,biomass,0.18732458616854591,5237295.72,54.88,0
15124.516485132302,4546.91865967037,5144.525689818089,4454.189907176131,744,49375.74581277709,coal,0.134360406317574,4011899276.07,75.88,3
38576.545817987615,4099.928099042749,18816.692291948657,3516.5164517248454,1701,64776.34270222853,naturalGas,0.07261162683021233,15852005099.72,66.07,1
31420.846658286056,4442.074834809908,18128.284961732665,1048.4148150235758,187,91900.98554974367,biomass,0.23545208179283716,3267904.55,17.87,0
19406.012162818348,1004.1062323270118,11379.441489708273,2177.2396363245502,1028,38752.24589510614,biomass,0.14566176198499958,2038249.12,28.55,0
10681.519478679978,1428.0796356015264,7153.037440548985,2495.51219133188,1865,76753.83009512196,oil,0.3286130042022468,2652801089.51,64.78,2
6508.627698890618,1451.952939356082,7684.822952491238,323.32725241450794,1957,60171.01596440657,biomass,0.05281841756884842,690780.64,7.51,0
30943.1419179239,1891.499115698477,8295.86043457549,4775.455691132276,1375,92774.19917958298,biomass,0.34488446795066363,3267038.02,12.15,0
38844.37214157051,1972.6701452220916,14578.828510485386,686.4574409445485,1601,40439.38989028363,biomass,0.38416378763108494,3647462.13,47.08,0
32373.26055028597,2727.3310700268307,9087.616010824875,3502.433272772298,1092,32590.43864742581,biomass,0.30064727210374936,3570868.31,55.09,0
26749.955595833337,807.8000191985425,17148.92593546736,2555.843628649857,910,88827.05787072024,naturalGas,0.3067754228418983,2938930008.21,58.53,1
2576.585559865995,3459.320852292087,18887.486240014256,176.8796369278918,447,5875.195739420623,oil,0.37674680906095664,15099218144.36,60.7,2
48440.194490922,846.1570311294873,6785.328452240784,4627.50000552859,1461,14502.153900434003,naturalGas,0.1231749498551222,1192851446.51,66.71,1
40036.35248690144,1558.4393257016923,11257.820179376035,4266.5922036537195,435,9158.039023820402,coal,0.3980979488730019,3183687777.53,65.8,3
14994.690816697754,2521.692201724709,1991.625082968032,2645.076743123986,977,84467.88570106386,biomass,0.32071842118248967,1566632.79,1.97,0
49008.53130326311,3984.238402002152,4089.334050550544,1183.264563890254,1414,2050.13491366162,coal,0.3042997479147278,3100180186.53,68.79,3
30293.138686997943,3699.9514738612493,8327.968757532186,652.0333088664665,495,86304.05839420776,naturalGas,0.17638170264835246,6927206840.6,60.79,1
29329.9215812587,3231.216438488506,4203.434046445399,1848.7927731890268,1765,45675.511741755414,coal,0.2410221198919637,2597239253.18,74.59,3
37529.62238176184,787.3085702950491,17543.55376669548,1314.369991178148,1218,1398.502606543104,biomass,0.2788712258956715,4066951.67,54.11,0
40682.60451046181,2739.7562746217327,3249.8964955760516,2558.1214449811787,1592,40762.87254399214,coal,0.2671200014610256,1561517930.55,74.72,3
32995.691062909376,446.35804398142835,9167.65034890653,4833.726015810973,469,19493.28326345852,naturalGas,0.2967446234671533,868444080.4,57.49,1
6840.739445126901,1893.0422522152874,12153.414885151526,2896.019791486725,1922,62815.64825974414,biomass,0.07883360867744373,921189.35,8.35,0
17244.24154672767,2073.447486146896,13868.091772400803,4455.1587266559845,930,68256.520202243,oil,0.17447695149109388,7332056825.51,72.63,2
46440.14019613946,208.6590828343116,7723.080457557484,3271.8502456040974,1135,49265.229470094986,naturalGas,0.20190000580841705,362728422.39,63.9,1
11618.47278627067,1377.2006163551594,17395.071467622096,2402.470306606642,1589,5011.433018527327,biomass,0.14122025425623827,1397364.77,59.14,0
18922.26767995691,4778.690841659782,11409.551106450717,4280.307435530188,1048,65956.75163235299,oil,0.11041954459422831,13837774718.77,69.82,2
21887.8057057377,4768.626713070151,8846.204830906281,2383.2721453563377,757,84361.8395769466,coal,0.09862461796950199,7331090596.98,78.66,3
22250.546989875384,1768.1120007201712,1438.0886176355286,4349.709444026287,1906,72312.10345531374,coal,0.17823418728980478,499214273.86,73.74,3
30840.509333479014,225.06954365213704,9347.320422058783,1493.3050094000382,60,83165.83397657654,coal,0.22270459519689806,416419308.38,73.5,3
47182.253968363024,903.6837472476259,16432.643232233033,687.6247151267912,318,20850.44283153786,biomass,0.07204175405133126,5185034.62,60.49,0
12414.289235708995,1967.1667892333653,12329.366262604177,4283.806598596545,1067,88999.90602599178,coal,0.38126033310669233,4736574099.23,69.22,3
6514.318126895444,4739.420692866456,16660.032829209456,2957.7050607737006,1669,32897.151614148315,coal,0.31783516300126546,15397040629.46,71.82,3
10274.789248066898,714.5833270505527,9930.832244926181,4451.007371332353,1014,2327.0766109471115,oil,0.3057981206149133,1756609675.76,66.8,2
44402.78256035884,3819.944059904379,2457.3879313801885,4692.244674612297,1622,84495.772986578,oil,0.11050118374605444,2482616544.39,69.1,2
32467.635226432696,552.3258714797134,371.4329321340333,315.46053233867343,1937,94240.30562750794,oil,0.2613302688042662,58945666.37,66.9,2
14652.386067338426,4906.475311182471,6134.068979699965,2529.798044201398,644,65900.26154431753,biomass,0.2354037313830336,1737834.0,11.74,0
40889.37347894655,1914.2663305545836,13990.010382806071,1906.0745179189198,214,23912.226415879042,naturalGas,0.39386409602534284,5857206350.39,54.96,1
43137.81481999008,3878.4203491062894,15826.172088439705,3147.9990654970798,749,25922.701963970507,coal,0.3116851195280553,10634548857.79,69.53,3
42402.459765168765,1719.5295032275478,5985.481408944555,3978.2764261515013,1103,47192.69447012633,coal,0.2515166593006809,2026324891.17,70.2,3
45986.863415157946,3142.0676970224554,9963.513025576618,1438.9215690731262,1263,89885.27688054054,biomass,0.3477844332645428,4864484.73,23.55,0
12985.930498581398,968.1602628527833,8480.266198238225,2806.1520026471994,1513,15810.16795860828,coal,0.10428299480124834,1628643909.26,79.79,3
37874.57547294078,738.644886291843,8269.403408593414,3558.206470529253,542,82771.3932887652,biomass,0.05532578539184202,3747315.79,26.22,0
23296.70511506993,4690.940056444975,4703.839392682995,715.4338600368834,117,29838.978061809885,biomass,0.2915816666950831,2438498.71,42.47,0
42178.92836805805,4589.059916743123,2813.7849900862216,4079.631184458771,885,81050.03077348068,biomass,0.08440901108303311,4328387.05,32.97,0
36560.28851949985,4438.470011662283,4014.102308801141,3050.2425192722167,1274,92106.84856255233,naturalGas,0.09040177399422822,4005135091.91,62.37,1
38934.14860173637,3130.9129163313014,1201.1145045505873,4750.210313712576,260,43321.8933274377,biomass,0.3106382542485857,4023599.66,50.81,0
32980.010965213034,4043.258373969228,4042.801762289183,1730.6681496969318,144,37140.014756447556,naturalGas,0.14468719544689618,3623575646.07,62.98,1
9282.72408875049,354.49431518776083,283.0978627450512,585.3224145691333,1123,80419.91057815887,naturalGas,0.27002092544911255,21564308.82,62.11,1
27478.83248539845,1680.597319034489,12582.442172655967,2557.1809451327804,1624,53418.805355560005,coal,0.37109242413246196,3611851789.24,66.1,3
49241.15210646315,1575.3785925382097,6395.870607014889,474.7633199617223,1473,68760.45579785651,oil,0.16076608607325044,2553344005.78,68.05,2
46900.70929160739,3181.87015654354,19465.57975739548,4849.156290453833,698,62660.094459156775,naturalGas,0.12600045524397158,12280773016.21,63.16,1
2637.0999219520777,1786.229289618496,3954.9693104483276,241.49054337309812,1331,16135.995718834836,naturalGas,0.08729700930936811,1557705952.94,64.45,1
8658.333378607138,751.0488404019673,6981.988549160918,3779.844310481175,416,84634.24566866661,oil,0.09566182649690415,1399462884.13,74.22,2
7020.574286000815,2986.370706313583,7221.0390569665105,2649.256870804108,1341,20381.736029900483,naturalGas,0.07177794338259497,5027474355.94,62.91,1
36436.00554427213,4073.7757641387166,268.18477164296473,1874.672229866529,111,93295.9322630073,oil,0.08067483259040906,259483258.92,73.43,2
40980.37382791878,1916.7962373552662,16800.238265485234,375.91871431784057,1394,25806.557850792637,coal,0.20120160608320392,6424924127.59,71.75,3
11068.81263237826,670.0208883414238,736.6897568720619,3129.7262746593583,1880,73654.21635410046,biomass,0.16230276575838942,1302956.15,9.68,0
25539.708301115534,991.474104590987,18809.578711111903,2946.8406304852283,1657,29180.88395586561,oil,0.29729628501304933,4953569495.78,67.75,2
42114.7998865544,1195.041692795226,17852.279586763052,1440.3722016846189,702,32460.755450099525,biomass,0.3545845803864507,4529267.05,51.36,0
36773.676465929406,1506.4889890427357,10756.886130110675,4555.597421981045,1649,31690.183425448224,oil,0.3246706210998345,3676198204.1,63.54,2
27340.74167184649,3217.5474018264827,10917.551940734713,1555.3445363470425,1561,75041.33314858224,biomass,0.23572303983297827,2785308.75,18.01,0
29722.21067770926,3008.717967843218,13110.180666827511,2276.1407824309254,1641,56124.696678969915,coal,0.0858547406814287,7199915270.08,75.36,3
25663.847072355857,3483.4385092195253,7802.2952375042505,2741.6241567973457,1326,88412.29312890222,naturalGas,0.29841854937954376,6134102424.46,57.19,1
15228.648340281617,1818.8849028122506,12979.723439617324,546.1477969726161,1179,31429.899201200442,coal,0.17699005365440573,4370821410.96,75.45,3
28468.588646521297,4121.748282881092,990.8909349008887,4664.20051010748,413,69507.25968361768,naturalGas,0.07997763787039357,907898215.67,68.55,1
34599.822451479486,1028.397429167244,1175.5477842595587,1903.9539546326534,823,75541.91136664795,biomass,0.344863242524419,3653254.4,23.02,0
43729.48433510998,2350.5133301155884,9198.885350428933,449.8571086780009,1035,15996.72918996586,biomass,0.16837578101387696,4774935.05,57.51,0
31996.42202197278,4006.684220491737,11037.483792010094,1967.0913096928832,1152,40658.346374661305,naturalGas,0.12638709137904997,10254949262.52,64.44,1
38175.51608363632,908.99165218577,17767.571042682797,3021.0026081082747,864,48798.9319406907,oil,0.35500822261659515,3932577198.67,67.34,2
